Ticket;Open;Time;Type;Size;Item;Price;S,L;T,P;Close;Time;Price;Commission;Taxes;Swap;
17347315;27,09,2021;10:02:00;buy;0,02;eurusd;1,17069;0;1,17042;27,09,2021;13:42:48;1,17042;-0,08;0;0;
17218356;22,09,2021;10:32:00;sell;0,02;eurusd;1,17339;0;1,17208;22,09,2021;16:48:09;1,17261;-0,08;0;0;
17210536;22,09,2021;03:43:02;buy;0,02;eurusd;1,17189;0;1,17324;22,09,2021;10:08:52;1,17324;-0,08;0;0;
17192718;21,09,2021;16:10:01;buy;0,02;eurusd;1,17325;0;1,17308;21,09,2021;21:02:11;1,17308;-0,08;0;0;
17181795;21,09,2021;11:46:00;sell;0,02;eurusd;1,17348;0;1,17349;21,09,2021;15:42:28;1,17349;-0,08;0;0;
17172924;21,09,2021;06:05:02;buy;0,02;eurusd;1,17304;0;1,17336;21,09,2021;11:40:51;1,17336;-0,08;0;0;
17143550;20,09,2021;13:14:00;sell;0,02;eurusd;1,17134;0;1,17244;21,09,2021;10:37:40;1,17244;-0,08;0;-0,01;
17100487;17,09,2021;16:02:00;buy;0,02;eurusd;1,17734;0;1,17174;20,09,2021;16:17:59;1,17174;-0,08;0;-0,09;
17097572;17,09,2021;15:00:01;sell;0,02;eurusd;1,17889;0;1,17751;17,09,2021;15:58:15;1,17751;-0,08;0;0;
17089646;17,09,2021;11:02:00;buy;0,02;eurusd;1,1769;0;1,1782;17,09,2021;11:39:33;1,1782;-0,08;0;0;
17087179;17,09,2021;10:03:01;sell;0,02;eurusd;1,17773;0;1,17686;17,09,2021;11:02:21;1,17686;-0,08;0;0;
17073831;16,09,2021;18:31:25;buy;0,02;eurusd;1,17588;0;1,17677;16,09,2021;22:04:03;1,17677;-0,08;0;0;
17038293;16,09,2021;07:14:01;buy;0,02;eurusd;1,18109;0;1,17678;16,09,2021;17:51:50;1,17678;-0,08;0;0;
17032265;15,09,2021;22:41:14;sell;0,02;eurusd;1,18138;0;1,18051;16,09,2021;08:50:21;1,18051;-0,08;0;-0,01;
17028686;15,09,2021;19:33:03;buy;0,02;eurusd;1,18063;0;1,18202;16,09,2021;01:53:34;1,18202;-0,08;0;-0,09;
17014874;15,09,2021;14:52:00;buy;0,02;eurusd;1,18185;0;1,18228;15,09,2021;17:58:11;1,18228;-0,08;0;0;
16996015;15,09,2021;00:01:06;sell;0,02;eurusd;1,18085;0;1,18143;15,09,2021;15:49:30;1,18143;-0,08;0;0;
16988140;14,09,2021;19:04:02;sell;0,02;eurusd;1,18275;0;1,1814;14,09,2021;21:31:31;1,1814;-0,08;0;0;
16979064;14,09,2021;16:33:00;buy;0,02;eurusd;1,18342;0;1,18166;15,09,2021;10:35:00;1,18166;-0,08;0;-0,09;
16971863;14,09,2021;15:33:00;sell;0,02;eurusd;1,18332;0;1,18293;14,09,2021;16:34:37;1,18293;-0,08;0;0;
16963092;14,09,2021;12:47:00;buy;0,02;eurusd;1,18091;0;1,18174;14,09,2021;15:30:20;1,18174;-0,08;0;0;
16949831;14,09,2021;09:11:01;buy;0,02;eurusd;1,18079;0;1,1821;14,09,2021;10:05:40;1,1821;-0,08;0;0;
16928186;13,09,2021;17:33:00;buy;0,02;eurusd;1,17951;0;1,1808;13,09,2021;17:53:38;1,1808;-0,08;0;0;
16917248;13,09,2021;15:56:00;sell;0,02;eurusd;1,17862;0;1,18121;14,09,2021;12:42:11;1,18121;-0,08;0;-0,01;
16872336;10,09,2021;16:59:00;sell;0,02;eurusd;1,1834;0;1,18197;10,09,2021;18:56:57;1,18197;-0,08;0;0;
16862563;10,09,2021;12:46:05;buy;0,02;eurusd;1,18415;0;1,17879;13,09,2021;16:19:08;1,17879;-0,08;0;-0,09;
16854590;10,09,2021;09:52:10;buy;0,02;eurusd;1,1826;0;1,18387;10,09,2021;10:25:38;1,18387;-0,08;0;0;
16851003;10,09,2021;05:57:00;sell;0,02;eurusd;1,18296;0;1,18345;10,09,2021;12:56:53;1,18345;-0,08;0;0;
16847714;09,09,2021;23:03:05;buy;0,02;eurusd;1,18249;0;1,18334;10,09,2021;08:32:35;1,18334;-0,08;0;-0,09;
16819263;09,09,2021;10:42:00;sell;0,02;eurusd;1,18268;0;1,18192;09,09,2021;14:39:04;1,18314;-0,08;0;0;
16801512;08,09,2021;18:01:00;sell;0,02;eurusd;1,18122;0;1,18168;08,09,2021;23:02:40;1,18168;-0,08;0;0;
16794111;08,09,2021;16:16:02;buy;0,02;eurusd;1,1815;0;1,18188;08,09,2021;18:49:46;1,18188;-0,08;0;0;
16791110;08,09,2021;15:02:03;sell;0,02;eurusd;1,18247;0;1,18163;08,09,2021;16:06:37;1,18163;-0,08;0;0;
16781640;08,09,2021;10:58:01;buy;0,02;eurusd;1,18317;0;1,18269;08,09,2021;15:04:00;1,18269;-0,08;0;0;
16771417;08,09,2021;04:41:00;sell;0,02;eurusd;1,1849;0;1,1836;08,09,2021;08:53:00;1,1836;-0,08;0;0;
16766221;07,09,2021;21:07:00;sell;0,02;eurusd;1,18528;0;1,18397;07,09,2021;22:40:42;1,18397;-0,08;0;0;
16755714;07,09,2021;17:13:00;buy;0,02;eurusd;1,18474;0;1,18424;08,09,2021;10:24:05;1,18424;-0,08;0;-0,09;
16746206;07,09,2021;14:44:01;buy;0,02;eurusd;1,18656;0;1,18585;07,09,2021;16:38:31;1,18585;-0,08;0;0;
16745021;07,09,2021;14:06:01;sell;0,02;eurusd;1,18761;0;1,18629;07,09,2021;14:47:31;1,18629;-0,08;0;0;
16741112;07,09,2021;12:52:00;buy;0,02;eurusd;1,1867;0;1,18762;07,09,2021;14:02:32;1,18762;-0,08;0;0;
16739411;07,09,2021;12:03:01;sell;0,02;eurusd;1,18785;0;1,1865;07,09,2021;12:55:30;1,1865;-0,08;0;0;
16736216;07,09,2021;11:04:01;buy;0,02;eurusd;1,18689;0;1,18775;07,09,2021;12:00:43;1,18775;-0,08;0;0;
16734274;07,09,2021;10:24:00;sell;0,02;eurusd;1,18764;0;1,1868;07,09,2021;11:03:52;1,1868;-0,08;0;0;
16730120;07,09,2021;08:09:00;buy;0,02;eurusd;1,18711;0;1,18797;07,09,2021;10:32:44;1,18797;-0,08;0;0;
16725331;07,09,2021;02:57:45;sell;0,02;eurusd;1,1874;0;1,18695;07,09,2021;09:27:14;1,18695;-0,08;0;0;
17591986;04,10,2021;15:55:03;buy;0,01;eurusd;1,16329;0;1,16372;04,10,2021;17:09:57;1,16372;-0,04;0;0;
17498991;30,09,2021;16:35:02;buy;0,01;eurusd;1,15958;0;1,15939;30,09,2021;17:34:27;1,15939;-0,04;0;0;
17589540;04,10,2021;15:21:01;buy;0,01;eurusd;1,16374;0;1,16372;04,10,2021;17:09:57;1,16372;-0,04;0;0;
17584603;04,10,2021;14:10:01;buy;0,01;eurusd;1,16239;0;1,16369;04,10,2021;15:20:59;1,16369;-0,04;0;0;
17578076;04,10,2021;11:14:01;buy;0,01;eurusd;1,16097;0;1,16232;04,10,2021;14:09:21;1,16232;-0,04;0;0;
17577530;04,10,2021;11:05:00;buy;0,01;eurusd;1,16141;0;1,16232;04,10,2021;14:09:20;1,16232;-0,04;0;0;
17573778;04,10,2021;09:32:03;buy;0,01;eurusd;1,16017;0;1,16147;04,10,2021;11:03:18;1,16147;-0,04;0;0;
17568723;04,10,2021;04:42:03;sell;0,01;eurusd;1,15971;0;1,16226;04,10,2021;17:57:43;1,16226;-0,04;0;0;
17568717;04,10,2021;04:42:03;buy;0,01;eurusd;1,15973;0;1,16017;04,10,2021;09:31:59;1,16017;-0,04;0;0;
17568064;04,10,2021;04:08:01;buy;0,01;eurusd;1,16013;0;1,16017;04,10,2021;09:31:59;1,16017;-0,04;0;0;
17557014;01,10,2021;18:52:00;buy;0,01;eurusd;1,15987;0;1,16075;04,10,2021;01:22:34;1,16075;-0,04;0;-0,04;
17556679;01,10,2021;18:48:00;buy;0,01;eurusd;1,16032;0;1,16075;04,10,2021;01:22:34;1,16075;-0,04;0;-0,04;
17552014;01,10,2021;17:06:00;sell;0,01;eurusd;1,15891;0;1,15983;04,10,2021;04:41:14;1,15983;-0,04;0;0;
17551788;01,10,2021;17:05:01;sell;0,01;eurusd;1,15849;0;1,15983;04,10,2021;04:41:14;1,15983;-0,04;0;0;
17544810;01,10,2021;14:47:00;buy;0,01;eurusd;1,15969;0;1,16019;01,10,2021;18:47:12;1,16019;-0,04;0;0;
17544200;01,10,2021;14:40:00;buy;0,01;eurusd;1,16013;0;1,16019;01,10,2021;18:47:12;1,16019;-0,04;0;0;
17542330;01,10,2021;14:07:00;buy;0,01;eurusd;1,15883;0;1,16013;01,10,2021;14:39:50;1,16013;-0,04;0;0;
17536578;01,10,2021;11:27:00;sell;0,01;eurusd;1,15808;0;1,15928;01,10,2021;17:04:09;1,15928;-0,04;0;0;
17535921;01,10,2021;11:04:00;sell;0,01;eurusd;1,15759;0;1,15928;01,10,2021;17:04:09;1,15928;-0,04;0;0;
17534100;01,10,2021;10:13:00;buy;0,01;eurusd;1,15859;0;1,15887;01,10,2021;14:06:40;1,15887;-0,04;0;0;
17533713;01,10,2021;10:03:01;buy;0,01;eurusd;1,15903;0;1,15887;01,10,2021;14:06:40;1,15887;-0,04;0;0;
17530507;01,10,2021;08:29:00;buy;0,01;eurusd;1,15768;0;1,15903;01,10,2021;10:02:22;1,15903;-0,04;0;0;
17529786;01,10,2021;07:59:04;buy;0,01;eurusd;1,15811;0;1,15903;01,10,2021;10:02:22;1,15903;-0,04;0;0;
17526372;01,10,2021;04:55:02;sell;0,01;eurusd;1,15748;0;1,15756;01,10,2021;11:03:21;1,15756;-0,04;0;0;
17523491;01,10,2021;03:12:01;sell;0,01;eurusd;1,15707;0;1,15756;01,10,2021;11:03:21;1,15756;-0,04;0;0;
17522532;01,10,2021;02:18:00;buy;0,01;eurusd;1,15758;0;1,15801;01,10,2021;07:58:17;1,15801;-0,04;0;0;
17518675;30,09,2021;21:51:00;buy;0,01;eurusd;1,15802;0;1,15801;01,10,2021;07:58:17;1,15801;-0,04;0;-0,04;
17516567;30,09,2021;20:58:00;sell;0,01;eurusd;1,157;0;1,15711;01,10,2021;03:11:47;1,15711;-0,04;0;0;
17516347;30,09,2021;20:51:02;sell;0,01;eurusd;1,15658;0;1,15711;01,10,2021;03:11:47;1,15711;-0,04;0;0;
17512180;30,09,2021;19:22:00;sell;0,01;eurusd;1,15699;0;1,15653;30,09,2021;20:50:17;1,15653;-0,04;0;0;
17511394;30,09,2021;19:14:01;sell;0,01;eurusd;1,15649;0;1,15653;30,09,2021;20:50:17;1,15653;-0,04;0;0;
17509080;30,09,2021;18:46:00;sell;0,01;eurusd;1,15783;0;1,15653;30,09,2021;19:13:33;1,15653;-0,04;0;0;
17504121;30,09,2021;17:41:00;buy;0,01;eurusd;1,15889;0;1,15802;30,09,2021;21:50:29;1,15802;-0,04;0;0;
17503818;30,09,2021;17:36:01;buy;0,01;eurusd;1,15942;0;1,15802;30,09,2021;21:50:29;1,15802;-0,04;0;0;
17501997;30,09,2021;17:11:00;sell;0,01;eurusd;1,15891;0;1,15796;30,09,2021;18:45:09;1,15796;-0,04;0;0;
17501130;30,09,2021;17:01:01;sell;0,01;eurusd;1,15804;0;1,15796;30,09,2021;18:45:08;1,15796;-0,04;0;0;
17499874;30,09,2021;16:47:00;buy;0,01;eurusd;1,15903;0;1,15939;30,09,2021;17:34:27;1,15939;-0,04;0;0;
17494659;30,09,2021;15:07:02;sell;0,01;eurusd;1,15841;0;1,15814;30,09,2021;17:00:54;1,15814;-0,04;0;0;
17490763;30,09,2021;13:28:00;sell;0,01;eurusd;1,15799;0;1,15814;30,09,2021;17:00:54;1,15814;-0,04;0;0;
17489564;30,09,2021;13:01:01;sell;0,01;eurusd;1,1595;0;1,1582;30,09,2021;13:27:37;1,1582;-0,04;0;0;
17484670;30,09,2021;10:22:01;sell;0,01;eurusd;1,15999;0;1,1596;30,09,2021;13:00:30;1,1596;-0,04;0;0;
17483795;30,09,2021;10:07:01;sell;0,01;eurusd;1,15946;0;1,1596;30,09,2021;13:00:30;1,1596;-0,04;0;0;
17479056;30,09,2021;06:06:06;sell;0,01;eurusd;1,16077;0;1,15947;30,09,2021;10:06:38;1,15947;-0,04;0;0;
17454722;29,09,2021;15:53:00;sell;0,01;eurusd;1,16443;0;1,16313;29,09,2021;17:07:41;1,16313;-0,04;0;0;
17450834;29,09,2021;14:33:01;sell;0,01;eurusd;1,16461;0;1,16433;29,09,2021;15:52:26;1,16433;-0,04;0;0;
17449426;29,09,2021;14:19:00;sell;0,01;eurusd;1,16416;0;1,16433;29,09,2021;15:52:26;1,16433;-0,04;0;0;
17448537;29,09,2021;14:12:00;sell;0,01;eurusd;1,16549;0;1,16419;29,09,2021;14:18:40;1,16419;-0,04;0;0;
17439663;29,09,2021;10:11:00;sell;0,01;eurusd;1,16632;0;1,16544;29,09,2021;14:11:26;1,16544;-0,04;0;0;
17439299;29,09,2021;10:08:00;sell;0,01;eurusd;1,16578;0;1,16544;29,09,2021;14:11:26;1,16544;-0,04;0;0;
17438539;29,09,2021;10:04:00;sell;0,01;eurusd;1,16732;0;1,16602;29,09,2021;10:07:02;1,16602;-0,04;0;0;
17428946;28,09,2021;21:40:00;sell;0,01;eurusd;1,16811;0;1,16726;29,09,2021;10:03:38;1,16726;-0,04;0;0;
17428296;28,09,2021;21:13:00;sell;0,01;eurusd;1,16764;0;1,16726;29,09,2021;10:03:38;1,16726;-0,04;0;0;
17423875;28,09,2021;18:41:02;buy;0,01;eurusd;1,1682;0;1,15958;30,09,2021;16:34:25;1,15958;-0,04;0;-0,08;
17423647;28,09,2021;18:37:00;buy;0,01;eurusd;1,16866;0;1,15958;30,09,2021;16:34:26;1,15958;-0,04;0;-0,08;
17421780;28,09,2021;18:07:00;sell;0,01;eurusd;1,16756;0;1,16762;28,09,2021;21:12:26;1,16762;-0,04;0;0;
17421640;28,09,2021;18:05:01;sell;0,01;eurusd;1,16696;0;1,16762;28,09,2021;21:12:26;1,16762;-0,04;0;0;
17419732;28,09,2021;17:44:01;sell;0,01;eurusd;1,16822;0;1,16692;28,09,2021;18:02:28;1,16692;-0,04;0;0;
17418125;28,09,2021;17:26:00;buy;0,01;eurusd;1,16927;0;1,1686;28,09,2021;18:36:56;1,1686;-0,04;0;0;
17417930;28,09,2021;17:25:02;buy;0,01;eurusd;1,16984;0;1,1686;28,09,2021;18:36:55;1,1686;-0,04;0;0;
17416458;28,09,2021;17:16:01;buy;0,01;eurusd;1,16838;0;1,16968;28,09,2021;17:24:41;1,16968;-0,04;0;0;
17415540;28,09,2021;16:57:01;sell;0,01;eurusd;1,16792;0;1,16832;28,09,2021;17:43:44;1,16832;-0,04;0;0;
17414638;28,09,2021;16:46:01;sell;0,01;eurusd;1,16734;0;1,16832;28,09,2021;17:43:44;1,16832;-0,04;0;0;
17412912;28,09,2021;16:17:00;buy;0,01;eurusd;1,16817;0;1,16898;28,09,2021;17:15:19;1,16898;-0,04;0;0;
17412144;28,09,2021;16:08:00;buy;0,01;eurusd;1,16861;0;1,16898;28,09,2021;17:15:19;1,16898;-0,04;0;0;
17408864;28,09,2021;15:30:00;sell;0,01;eurusd;1,16822;0;1,16735;28,09,2021;16:45:57;1,16735;-0,04;0;0;
17408174;28,09,2021;15:22:00;sell;0,01;eurusd;1,1678;0;1,16735;28,09,2021;16:45:57;1,16735;-0,04;0;0;
17407090;28,09,2021;15:07:00;buy;0,01;eurusd;1,16822;0;1,16862;28,09,2021;16:07:02;1,16862;-0,04;0;0;
17405387;28,09,2021;14:35:00;buy;0,01;eurusd;1,16862;0;1,16862;28,09,2021;16:07:02;1,16862;-0,04;0;0;
17396044;28,09,2021;11:11:00;buy;0,01;eurusd;1,16828;0;1,16871;28,09,2021;14:33:07;1,16871;-0,04;0;0;
17395379;28,09,2021;11:00:00;buy;0,01;eurusd;1,16869;0;1,16871;28,09,2021;14:33:07;1,16871;-0,04;0;0;
17392146;28,09,2021;10:02:00;sell;0,01;eurusd;1,16808;0;1,16767;28,09,2021;15:20:00;1,16767;-0,04;0;0;
17391184;28,09,2021;09:54:01;sell;0,01;eurusd;1,16758;0;1,16767;28,09,2021;15:20:00;1,16767;-0,04;0;0;
17388605;28,09,2021;09:19:00;sell;0,01;eurusd;1,16891;0;1,16761;28,09,2021;09:53:27;1,16761;-0,04;0;0;
17387422;28,09,2021;08:45:00;buy;0,01;eurusd;1,16971;0;1,16872;28,09,2021;10:59:58;1,16872;-0,04;0;0;
17386299;28,09,2021;08:01:00;buy;0,01;eurusd;1,17012;0;1,16872;28,09,2021;10:59:58;1,16872;-0,04;0;0;
17386144;28,09,2021;08:00:01;sell;0,01;eurusd;1,16985;0;1,16897;28,09,2021;09:18:36;1,16897;-0,04;0;0;
17379058;27,09,2021;23:59:00;sell;0,01;eurusd;1,16942;0;1,16897;28,09,2021;09:18:36;1,16897;-0,04;0;0;
17370668;27,09,2021;17:27:03;buy;0,01;eurusd;1,17046;0;1,17004;28,09,2021;08:00:52;1,17004;-0,04;0;-0,04;
17370132;27,09,2021;17:19:00;buy;0,01;eurusd;1,17094;0;1,17004;28,09,2021;08:00:52;1,17004;-0,04;0;-0,04;
17366035;27,09,2021;16:04:02;buy;0,01;eurusd;1,16998;0;1,17083;27,09,2021;17:18:38;1,17083;-0,04;0;0;
17364220;27,09,2021;15:39:00;buy;0,01;eurusd;1,17047;0;1,17083;27,09,2021;17:18:38;1,17083;-0,04;0;0;
17362608;27,09,2021;15:01:00;sell;0,01;eurusd;1,16977;0;1,16955;27,09,2021;23:58:40;1,16955;-0,04;0;0;
17361673;27,09,2021;14:44:00;sell;0,01;eurusd;1,16932;0;1,16955;27,09,2021;23:58:40;1,16955;-0,04;0;0;
17361015;27,09,2021;14:27:00;buy;0,01;eurusd;1,16999;0;1,1704;27,09,2021;15:38:36;1,1704;-0,04;0;0;
17359118;27,09,2021;13:45:00;buy;0,01;eurusd;1,1704;0;1,1704;27,09,2021;15:38:36;1,1704;-0,04;0;0;
17358480;27,09,2021;13:27:00;sell;0,01;eurusd;1,17016;0;1,16932;27,09,2021;14:43:21;1,16932;-0,04;0;0;
17350595;27,09,2021;10:53:01;sell;0,01;eurusd;1,16975;0;1,16932;27,09,2021;14:43:21;1,16932;-0,04;0;0;
17348681;27,09,2021;10:20:02;sell;0,01;eurusd;1,17113;0;1,16978;27,09,2021;10:53:00;1,16978;-0,04;0;0;
17347326;27,09,2021;10:02:00;sell;0,01;eurusd;1,17068;0;1,16978;27,09,2021;10:52:59;1,16978;-0,04;0;0;
17346982;27,09,2021;09:58:00;buy;0,01;eurusd;1,17122;0;1,17042;27,09,2021;13:42:48;1,17042;-0,04;0;0;
17345674;27,09,2021;09:17:00;sell;0,01;eurusd;1,17214;0;1,17073;27,09,2021;10:01:51;1,17073;-0,04;0;0;
17345405;27,09,2021;09:11:03;buy;0,01;eurusd;1,1717;0;1,17042;27,09,2021;13:42:48;1,17042;-0,04;0;0;
17345308;27,09,2021;09:10:00;sell;0,01;eurusd;1,17158;0;1,17073;27,09,2021;10:01:51;1,17073;-0,04;0;0;
17208499;21,09,2021;23:29:28;buy;0,01;eurusd;1,17242;0;1,17324;22,09,2021;10:08:52;1,17324;-0,04;0;-0,04;
17206283;21,09,2021;21:05:06;buy;0,01;eurusd;1,17283;0;1,17324;22,09,2021;10:08:52;1,17324;-0,04;0;-0,04;
17204649;21,09,2021;20:02:01;sell;0,01;eurusd;1,17294;0;1,17208;22,09,2021;16:48:10;1,17261;-0,04;0;0;
17196448;21,09,2021;17:08:00;sell;0,01;eurusd;1,17252;0;1,17208;22,09,2021;16:48:11;1,17261;-0,04;0;0;
17191002;21,09,2021;15:46:01;sell;0,01;eurusd;1,17391;0;1,17254;21,09,2021;17:07:45;1,17254;-0,04;0;0;
17190773;21,09,2021;15:43:04;sell;0,01;eurusd;1,17343;0;1,17254;21,09,2021;17:07:45;1,17254;-0,04;0;0;
17188920;21,09,2021;15:15:02;buy;0,01;eurusd;1,17376;0;1,17308;21,09,2021;21:02:11;1,17308;-0,04;0;0;
17188064;21,09,2021;15:07:00;buy;0,01;eurusd;1,17462;0;1,17308;21,09,2021;21:02:11;1,17308;-0,04;0;0;
17181503;21,09,2021;11:41:01;buy;0,01;eurusd;1,17337;0;1,17467;21,09,2021;15:06:16;1,17467;-0,04;0;0;
17180531;21,09,2021;11:11:05;sell;0,01;eurusd;1,17297;0;1,17349;21,09,2021;15:42:28;1,17349;-0,04;0;0;
17178656;21,09,2021;10:38:00;sell;0,01;eurusd;1,17246;0;1,17349;21,09,2021;15:42:28;1,17349;-0,04;0;0;
17172459;21,09,2021;05:20:07;buy;0,01;eurusd;1,17346;0;1,17336;21,09,2021;11:40:51;1,17336;-0,04;0;0;
17171785;21,09,2021;04:59:01;buy;0,01;eurusd;1,1739;0;1,17336;21,09,2021;11:40:50;1,17336;-0,04;0;0;
17158570;20,09,2021;17:59:00;buy;0,01;eurusd;1,17241;0;1,17379;21,09,2021;04:58:40;1,17379;-0,04;0;-0,04;
17158134;20,09,2021;17:49:02;buy;0,01;eurusd;1,1729;0;1,17379;21,09,2021;04:58:39;1,17379;-0,04;0;-0,04;
17154046;20,09,2021;16:34:00;buy;0,01;eurusd;1,17126;0;1,17262;20,09,2021;17:47:29;1,17262;-0,04;0;0;
17153057;20,09,2021;16:18:04;buy;0,01;eurusd;1,17171;0;1,17262;20,09,2021;17:47:29;1,17262;-0,04;0;0;
17142572;20,09,2021;12:56:01;sell;0,01;eurusd;1,17087;0;1,17244;21,09,2021;10:37:40;1,17244;-0,04;0;0;
17140919;20,09,2021;12:26:01;sell;0,01;eurusd;1,17028;0;1,17244;21,09,2021;10:37:40;1,17244;-0,04;0;0;
17132427;20,09,2021;09:01:00;sell;0,01;eurusd;1,17155;0;1,17025;20,09,2021;12:25:21;1,17025;-0,04;0;0;
17112616;17,09,2021;18:01:00;sell;0,01;eurusd;1,17375;0;1,17245;20,09,2021;01:16:06;1,17245;-0,04;0;0;
17107394;17,09,2021;17:14:01;sell;0,01;eurusd;1,17478;0;1,17348;17,09,2021;17:58:29;1,17348;-0,04;0;0;
17102651;17,09,2021;16:26:02;sell;0,01;eurusd;1,17604;0;1,17474;17,09,2021;17:13:50;1,17474;-0,04;0;0;
17100135;17,09,2021;15:59:03;sell;0,01;eurusd;1,17737;0;1,17607;17,09,2021;16:25:56;1,17607;-0,04;0;0;
17091628;17,09,2021;11:53:01;buy;0,01;eurusd;1,17777;0;1,17174;20,09,2021;16:17:59;1,17174;-0,04;0;-0,04;
17091189;17,09,2021;11:42:03;sell;0,01;eurusd;1,17829;0;1,17751;17,09,2021;15:58:15;1,17751;-0,04;0;0;
17090949;17,09,2021;11:40:00;buy;0,01;eurusd;1,17819;0;1,17174;20,09,2021;16:17:59;1,17174;-0,04;0;-0,04;
17089912;17,09,2021;11:09:00;sell;0,01;eurusd;1,1779;0;1,17751;17,09,2021;15:58:15;1,17751;-0,04;0;0;
17089024;17,09,2021;10:50:01;buy;0,01;eurusd;1,17733;0;1,1782;17,09,2021;11:39:33;1,1782;-0,04;0;0;
17087191;17,09,2021;10:03:01;buy;0,01;eurusd;1,17774;0;1,1782;17,09,2021;11:39:32;1,1782;-0,04;0;0;
17083641;17,09,2021;07:24:02;sell;0,01;eurusd;1,17721;0;1,17686;17,09,2021;11:02:21;1,17686;-0,04;0;0;
17079509;16,09,2021;23:05:01;sell;0,01;eurusd;1,17679;0;1,17686;17,09,2021;11:02:21;1,17686;-0,04;0;0;
17078333;16,09,2021;22:06:00;buy;0,01;eurusd;1,17624;0;1,17754;17,09,2021;10:02:16;1,17754;-0,04;0;-0,04;
17072486;16,09,2021;17:57:00;buy;0,01;eurusd;1,17643;0;1,17677;16,09,2021;22:04:03;1,17677;-0,04;0;0;
17072197;16,09,2021;17:52:03;buy;0,01;eurusd;1,17685;0;1,17677;16,09,2021;22:04:03;1,17677;-0,04;0;0;
17049385;16,09,2021;11:14:00;sell;0,01;eurusd;1,17779;0;1,17649;16,09,2021;13:31:10;1,17649;-0,04;0;0;
17043825;16,09,2021;10:00:02;sell;0,01;eurusd;1,17909;0;1,17779;16,09,2021;11:13:23;1,17779;-0,04;0;0;
17040057;16,09,2021;08:51:03;sell;0,01;eurusd;1,1805;0;1,1792;16,09,2021;09:59:09;1,1792;-0,04;0;0;
17037619;16,09,2021;06:32:06;buy;0,01;eurusd;1,18151;0;1,17678;16,09,2021;17:51:50;1,17678;-0,04;0;0;
17034362;16,09,2021;02:30:11;buy;0,01;eurusd;1,18196;0;1,17678;16,09,2021;17:51:50;1,17678;-0,04;0;0;
17030439;15,09,2021;20:41:06;sell;0,01;eurusd;1,18097;0;1,18051;16,09,2021;08:50:21;1,18051;-0,04;0;0;
17028833;15,09,2021;19:34:12;sell;0,01;eurusd;1,18057;0;1,18051;16,09,2021;08:50:21;1,18051;-0,04;0;0;
17027711;15,09,2021;18:57:00;buy;0,01;eurusd;1,18115;0;1,18202;16,09,2021;01:53:34;1,18202;-0,04;0;-0,04;
17026147;15,09,2021;18:03:00;buy;0,01;eurusd;1,18173;0;1,18202;16,09,2021;01:53:34;1,18202;-0,04;0;-0,04;
17019890;15,09,2021;16:20:00;sell;0,01;eurusd;1,18201;0;1,18057;15,09,2021;19:33:37;1,18057;-0,04;0;0;
17017828;15,09,2021;15:50:00;sell;0,01;eurusd;1,18139;0;1,18057;15,09,2021;19:33:37;1,18057;-0,04;0;0;
17009823;15,09,2021;12:01:02;buy;0,01;eurusd;1,18238;0;1,18228;15,09,2021;17:58:11;1,18228;-0,04;0;0;
17009144;15,09,2021;11:54:00;buy;0,01;eurusd;1,18285;0;1,18228;15,09,2021;17:58:11;1,18228;-0,04;0;0;
17006445;15,09,2021;10:40:03;buy;0,01;eurusd;1,18158;0;1,18288;15,09,2021;11:53:57;1,18288;-0,04;0;0;
16995053;14,09,2021;22:47:00;sell;0,01;eurusd;1,18042;0;1,18143;15,09,2021;15:49:30;1,18143;-0,04;0;0;
16994769;14,09,2021;22:33:02;sell;0,01;eurusd;1,18003;0;1,18143;15,09,2021;15:49:30;1,18143;-0,04;0;0;
16991999;14,09,2021;21:32:01;sell;0,01;eurusd;1,18137;0;1,18007;14,09,2021;22:32:56;1,18007;-0,04;0;0;
16985572;14,09,2021;17:55:00;sell;0,01;eurusd;1,18224;0;1,1814;14,09,2021;21:31:31;1,1814;-0,04;0;0;
16983536;14,09,2021;17:27:00;sell;0,01;eurusd;1,18178;0;1,1814;14,09,2021;21:31:31;1,1814;-0,04;0;0;
16979450;14,09,2021;16:35:01;sell;0,01;eurusd;1,18299;0;1,18169;14,09,2021;17:26:06;1,18169;-0,04;0;0;
16977878;14,09,2021;16:14:00;buy;0,01;eurusd;1,18396;0;1,18166;15,09,2021;10:35:00;1,18166;-0,04;0;-0,04;
16975885;14,09,2021;15:56:01;buy;0,01;eurusd;1,18447;0;1,18166;15,09,2021;10:35:00;1,18166;-0,04;0;-0,04;
16971217;14,09,2021;15:31:00;buy;0,01;eurusd;1,18299;0;1,18429;14,09,2021;15:55:41;1,18429;-0,04;0;0;
16971202;14,09,2021;15:31:00;sell;0,01;eurusd;1,1829;0;1,18293;14,09,2021;16:34:37;1,18293;-0,04;0;0;
16962594;14,09,2021;12:43:00;sell;0,01;eurusd;1,18118;0;1,18293;14,09,2021;16:34:37;1,18293;-0,04;0;0;
16962090;14,09,2021;12:38:00;buy;0,01;eurusd;1,18146;0;1,18174;14,09,2021;15:30:18;1,18174;-0,04;0;0;
16953263;14,09,2021;10:06:01;buy;0,01;eurusd;1,18191;0;1,18174;14,09,2021;15:30:15;1,18174;-0,04;0;0;
